x0,x1,label
-28.701132,-3.1782348,Anjunabeats
-51.245815,-10.156727,Anjunabeats
-57.473244,1.520996,Anjunabeats
-56.215878,-4.283247,Anjunabeats
-42.82168,-12.782657,Anjunabeats
-34.710873,4.504918,Anjunabeats
54.059544,13.135851,FSOE
50.29364,-2.9829893,FSOE
50.11905,-2.4093578,FSOE
52.9647,2.9546435,FSOE
44.66515,13.805231,FSOE
40.154793,-1.8139651,FSOE
-35.568947,15.221167,Anjunabeats
-23.610184,-4.890695,Anjunabeats
-26.139315,-12.390982,Anjunabeats
-8.619561,31.343334,Anjunabeats
-57.559143,3.2789283,Anjunabeats
-57.166145,8.093586,Anjunabeats
-12.344752,-0.5007352,FSOE
-18.757565,-10.676327,FSOE
8.423281,15.614853,FSOE
6.9617896,21.657455,FSOE
9.654609,-22.741985,FSOE
20.001345,-5.3460116,FSOE
2.6253998,8.918993,Coldharbour
26.386566,0.16572955,Coldharbour
39.011642,-4.9723754,Coldharbour
30.133406,4.5214167,Coldharbour
44.409016,4.401918,Coldharbour
26.90518,-3.3895605,Coldharbour
-20.407288,0.49185216,Anjunabeats
-45.870296,-20.864956,Anjunabeats
-52.07124,11.55881,Anjunabeats
-52.14764,11.431384,Anjunabeats
-51.961548,12.217845,Anjunabeats
-27.258135,1.3381693,Anjunabeats
-34.298767,3.578412,Anjunabeats
-54.827103,8.170388,Anjunabeats
-40.315083,4.986592,Anjunabeats
-33.748062,20.397406,Anjunabeats
-29.233826,13.648186,Anjunabeats
-29.4672,13.306143,Anjunabeats
51.540268,8.190809,FSOE
41.64217,-4.96622,FSOE
51.909897,-3.0036862,FSOE
52.998707,-2.108502,FSOE
52.601833,-1.9594368,FSOE
53.224377,-0.5389289,FSOE
30.575052,29.918814,FSOE
25.74984,28.071442,FSOE
27.873646,5.0416355,FSOE
-49.333595,17.020023,FSOE
-21.310957,5.502878,FSOE
29.828423,-5.3933487,FSOE
-26.663366,-23.083025,Coldharbour
-24.883224,-21.598227,Coldharbour
-16.778593,-40.943962,Coldharbour
-9.781978,-39.907543,Coldharbour
-9.866664,-40.79587,Coldharbour
-14.961524,-42.75418,Coldharbour
-37.62265,-19.48998,Anjunabeats
-46.936207,3.2380798,Anjunabeats
-55.437416,-3.5740662,Anjunabeats
-47.800133,-6.0555105,Anjunabeats
-37.33995,-20.04129,Anjunabeats
-26.708467,16.16712,Anjunabeats
39.031128,-7.762754,WAO138
-4.975336,5.329901,WAO138
28.328508,26.733236,WAO138
35.110703,22.384268,WAO138
27.656199,21.181396,WAO138
27.575218,19.4727,WAO138
5.2858963,2.1696277,WAO138
-42.186874,13.977855,WAO138
-6.2470765,33.134624,WAO138
11.938176,14.498954,WAO138
-1.947549,28.590492,WAO138
-1.1034464,33.606777,WAO138
-22.667122,-29.154219,Coldharbour
-8.147515,-32.40003,Coldharbour
-10.82932,-38.95316,Coldharbour
-0.53985894,-40.926838,Coldharbour
-8.265404,-40.428043,Coldharbour
-9.647575,-38.38303,Coldharbour
-43.13333,0.82006264,Anjunabeats
-43.397434,10.412144,Anjunabeats
-41.58823,21.944475,Anjunabeats
-56.523766,7.1677322,Anjunabeats
-57.057446,7.3686223,Anjunabeats
-42.789024,17.934633,Anjunabeats
13.269601,37.37204,WAO138
29.089323,3.1655486,WAO138
5.031257,23.122568,WAO138
25.246964,29.601274,WAO138
5.8573403,39.48881,WAO138
22.253513,29.278357,WAO138
14.531058,37.18898,WAO138
-13.975624,8.694635,WAO138
14.66875,-11.304008,WAO138
13.500932,24.945116,WAO138
11.678814,35.43245,WAO138
12.201947,32.942593,WAO138
42.775867,7.9161158,FSOE
0.619204,7.187345,FSOE
1.8000041,5.900568,FSOE
28.26352,-11.285033,FSOE
19.93012,-11.604171,FSOE
31.493437,14.404801,FSOE
-6.620217,-37.879375,Coldharbour
-7.520413,-38.162632,Coldharbour
-24.252325,-27.119196,Coldharbour
-4.9834194,-9.6172495,Coldharbour
-18.64086,-41.328644,Coldharbour
-0.26358813,-16.27526,Coldharbour
-3.593983,23.786325,FSOE
19.842497,15.082027,FSOE
36.416813,-19.473162,FSOE
10.734224,20.58334,FSOE
8.277472,-14.345062,FSOE
12.243244,-20.144085,FSOE
-34.113678,-9.608126,Coldharbour
-11.2255125,-8.883951,Coldharbour
18.208227,-10.927611,Coldharbour
14.935308,-5.453185,Coldharbour
19.07532,-10.752236,Coldharbour
13.638093,-17.342867,Coldharbour
-25.127916,-18.343409,Coldharbour
-8.533546,-32.205025,Coldharbour
-9.784953,-11.563515,Coldharbour
-8.674543,-37.22155,Coldharbour
-9.590239,-39.047943,Coldharbour
-10.237823,-38.365837,Coldharbour
-12.042171,-37.50928,Coldharbour
-23.718122,-19.976986,Coldharbour
-5.3568645,-37.295723,Coldharbour
0.7801383,-25.003069,Coldharbour
-5.4866276,-29.062038,Coldharbour
13.063033,-21.93564,Coldharbour
26.78745,-19.04248,FSOE
40.06015,7.8090014,FSOE
40.393574,8.021374,FSOE
53.5991,1.0699378,FSOE
41.466278,-3.9833972,FSOE
-4.723408,1.521751,FSOE
3.747257,34.537556,WAO138
13.400493,33.30398,WAO138
9.722385,23.418827,WAO138
10.501624,-20.669544,WAO138
8.856273,11.68588,WAO138
4.94096,32.933533,WAO138
-32.307796,-3.7528832,FSOE
-32.611954,-3.8340013,FSOE
32.124714,-19.827234,FSOE
45.69958,-4.497159,FSOE
45.25732,11.908025,FSOE
44.13184,12.997924,FSOE
7.4029655,-10.352487,WAO138
7.6088095,37.21774,WAO138
10.175519,34.25496,WAO138
18.460896,-0.5731681,WAO138
15.140018,-2.286466,WAO138
4.9215317,33.8905,WAO138
-30.422707,18.904398,Anjunabeats
-6.9920807,12.898762,Anjunabeats
-39.232292,15.267325,Anjunabeats
-44.54677,18.48946,Anjunabeats
-43.657185,19.14866,Anjunabeats
-45.039223,18.954636,Anjunabeats
5.258189,1.596205,FSOE
30.936552,-14.876937,FSOE
29.811504,-6.4266415,FSOE
34.868813,-0.38579485,FSOE
33.28008,7.012632,FSOE
23.841137,-3.173255,FSOE
-41.1771,2.3762324,Anjunabeats
-37.651363,5.8669252,Anjunabeats
-25.468359,-15.385156,Anjunabeats
-43.390755,-16.352968,Anjunabeats
-56.772556,-3.6162527,Anjunabeats
-47.834557,-10.920476,Anjunabeats
-11.127033,-9.48159,FSOE
22.569874,-17.774778,FSOE
14.173009,-22.360853,FSOE
12.885394,-11.997525,FSOE
16.194862,-18.40724,FSOE
8.709329,12.448005,FSOE
-35.07495,-0.6317534,Anjunabeats
-28.237259,-5.1126847,Anjunabeats
-44.409763,5.3908997,Anjunabeats
-45.850193,5.928178,Anjunabeats
-35.93779,19.960552,Anjunabeats
-56.678455,2.7420254,Anjunabeats
-43.82229,12.435985,Anjunabeats
-17.993433,7.0769415,Anjunabeats
-46.682793,20.328508,Anjunabeats
-57.745502,8.904186,Anjunabeats
-41.155178,24.378284,Anjunabeats
-44.41964,20.382858,Anjunabeats
-21.626648,-27.975811,Coldharbour
-2.3716006,-35.855415,Coldharbour
-21.988396,-27.933784,Coldharbour
3.5527084,-38.208126,Coldharbour
2.830517,-38.311012,Coldharbour
2.3816144,-39.813526,Coldharbour
-44.83256,4.577707,Anjunabeats
-42.1169,3.6421335,Anjunabeats
-35.460217,2.9407473,Anjunabeats
-39.614777,-17.707045,Anjunabeats
-2.7277966,-21.58027,Anjunabeats
-1.4098841,-21.497719,Anjunabeats
11.746485,27.661753,WAO138
-1.0831919,31.693954,WAO138
-12.742422,9.406847,WAO138
-5.142907,32.790516,WAO138
-2.8453643,34.28462,WAO138
-11.370347,13.688034,WAO138
45.776493,-12.821094,FSOE
45.764233,-9.217227,FSOE
54.16797,-3.4545798,FSOE
11.011951,-17.217838,FSOE
41.403667,4.2986608,FSOE
42.905167,1.750646,FSOE
38.08747,-15.348903,FSOE
37.995876,-19.204723,FSOE
19.934937,-22.299162,FSOE
36.00709,27.39672,FSOE
37.876163,8.7092085,FSOE
36.23759,8.940079,FSOE
-7.017308,12.970504,WAO138
25.690134,-2.2204165,WAO138
8.531428,14.926863,WAO138
34.204475,16.820328,WAO138
42.61332,18.250961,WAO138
53.0435,9.997905,WAO138
17.176634,32.879635,WAO138
4.163248,22.363825,WAO138
2.7452292,-14.334417,WAO138
11.43542,36.36755,WAO138
14.892096,33.571568,WAO138
10.271704,17.016336,WAO138
-45.74807,3.5265365,Anjunabeats
-55.29249,2.6847787,Anjunabeats
-47.651787,-13.067228,Anjunabeats
-25.633713,18.652727,Anjunabeats
-33.1506,11.305694,Anjunabeats
-36.194878,18.381317,Anjunabeats
-50.66763,-12.237152,Anjunabeats
-35.064754,-0.21555795,Anjunabeats
-29.335388,-2.0939393,Anjunabeats
-23.440409,22.007975,Anjunabeats
-29.030434,9.320228,Anjunabeats
-29.089167,9.136898,Anjunabeats
-47.586555,3.8476555,Anjunabeats
-28.261446,-13.883473,Anjunabeats
-45.024033,-9.009825,Anjunabeats
-29.101486,16.445284,Anjunabeats
-38.80431,0.91676474,Anjunabeats
-30.024038,-7.203571,Anjunabeats
-23.851698,13.702977,WAO138
-9.340144,-1.9262195,WAO138
19.935944,-0.19469291,WAO138
31.624847,8.426086,WAO138
34.97921,8.750156,WAO138
9.340058,24.64687,WAO138
-32.963512,0.70659393,Anjunabeats
-53.88159,-0.59554136,Anjunabeats
-8.310042,-22.852564,Anjunabeats
-3.5187452,-22.042608,Anjunabeats
-45.54234,-11.29364,Anjunabeats
-46.282154,-11.58445,Anjunabeats
0.5721384,9.578582,FSOE
-2.1358476,4.588908,FSOE
20.54512,-11.373939,FSOE
44.221287,11.7162075,FSOE
43.55792,10.702039,FSOE
21.303257,-3.4382124,FSOE
-12.661105,7.4920216,FSOE
-18.430542,9.077714,FSOE
-35.402386,-10.850551,FSOE
3.5144165,22.099382,FSOE
33.86515,17.624184,FSOE
33.517353,17.479406,FSOE
-29.570072,2.1904078,Anjunabeats
28.418577,-20.290743,Anjunabeats
-28.031221,-19.371204,Anjunabeats
-33.621708,-12.883601,Anjunabeats
-39.815453,2.0000508,Anjunabeats
7.632332,10.577547,Anjunabeats
20.118176,22.95645,FSOE
-4.29008,10.2406025,FSOE
21.608824,-10.866634,FSOE
37.25307,13.055401,FSOE
41.218845,13.065415,FSOE
43.95695,14.516867,FSOE
-1.2022176,-25.085922,Coldharbour
1.6114894,-21.868574,Coldharbour
3.5627434,-39.186424,Coldharbour
-11.23217,-36.684155,Coldharbour
1.7727277,-28.66163,Coldharbour
-1.9902538,-35.408173,Coldharbour
45.670605,-11.241848,FSOE
40.36522,-16.503952,FSOE
43.327736,-13.230439,FSOE
38.013897,3.2435558,FSOE
41.40652,9.42053,FSOE
28.824179,15.4571495,FSOE
-6.3505993,-34.06479,Coldharbour
-13.384047,-30.049519,Coldharbour
-12.907394,-30.183022,Coldharbour
-8.567417,-29.104939,Coldharbour
-8.04129,-26.881735,Coldharbour
-7.221196,-28.319944,Coldharbour
51.26406,11.169255,FSOE
36.50405,-10.75143,FSOE
41.197224,-14.905159,FSOE
35.33236,2.828028,FSOE
48.207558,-0.47732365,FSOE
48.134464,-0.0036445928,FSOE
25.387375,10.049811,FSOE
-28.028389,-7.356142,FSOE
-18.992493,-6.331008,FSOE
34.76665,-0.99023235,FSOE
38.169502,10.213957,FSOE
40.984127,13.11485,FSOE
16.683619,37.052353,WAO138
-8.643205,16.566381,WAO138
29.565914,14.760873,WAO138
11.785872,9.483717,WAO138
26.288008,20.781418,WAO138
32.925884,23.581184,WAO138
6.5875955,33.528202,WAO138
-9.668565,16.357124,WAO138
-4.7118907,25.961695,WAO138
3.0679433,35.164955,WAO138
1.8675344,34.23829,WAO138
-1.0455302,32.97265,WAO138
3.1608224,-43.233696,Coldharbour
9.4200535,-24.29019,Coldharbour
7.5504384,-27.18309,Coldharbour
-3.416804,-30.97197,Coldharbour
0.119577,-32.067467,Coldharbour
0.8319863,-32.20347,Coldharbour
-23.87991,2.0036745,Anjunabeats
-45.035503,12.044504,Anjunabeats
-55.12135,2.454448,Anjunabeats
-45.30243,-0.9569225,Anjunabeats
-34.436108,23.966923,Anjunabeats
-56.251328,8.16446,Anjunabeats
43.77297,-10.972494,FSOE
-3.215457,3.4538627,FSOE
19.923914,-12.173096,FSOE
40.726177,13.732732,FSOE
43.79086,2.6537216,FSOE
42.37879,-16.963835,FSOE
29.775406,32.22083,WAO138
-3.0397797,12.467756,WAO138
21.59372,16.526438,WAO138
-5.898035,1.8896348,WAO138
28.820929,29.303217,WAO138
30.880747,21.01825,WAO138
27.73206,12.724593,FSOE
-1.2333046,3.7013526,FSOE
24.649448,3.0261328,FSOE
36.632828,10.142036,FSOE
40.410446,11.214787,FSOE
34.849964,12.830144,FSOE
-3.2573001,11.569096,FSOE
-34.52054,-7.635881,FSOE
-3.0676582,17.617533,FSOE
27.230085,14.609531,FSOE
38.316246,15.945229,FSOE
50.36526,9.433406,FSOE
31.115814,-21.721828,Coldharbour
-6.948225,-33.573853,Coldharbour
1.1987768,-27.445774,Coldharbour
14.758571,-10.778553,Coldharbour
15.701302,-17.201252,Coldharbour
17.355902,-18.22885,Coldharbour
-12.853233,6.9287806,WAO138
-4.219597,5.052178,WAO138
39.60984,-22.133652,WAO138
49.951847,13.67447,WAO138
48.852623,12.298122,WAO138
48.918705,15.753296,WAO138
3.5531316,-20.209547,WAO138
8.761862,24.503654,WAO138
9.821973,-19.395782,WAO138
16.083212,-0.14328763,WAO138
21.22483,-2.4363666,WAO138
11.569735,29.915222,WAO138
-13.981834,-43.697414,Coldharbour
-26.941368,-23.233395,Coldharbour
-37.91924,-17.08024,Coldharbour
-18.018213,-34.872284,Coldharbour
-2.6066961,-37.84492,Coldharbour
-2.7668014,-38.446987,Coldharbour
11.475475,31.577614,WAO138
35.80968,-11.235315,WAO138
-0.77778816,2.9780385,WAO138
4.3749776,-27.50712,WAO138
12.730943,25.229378,WAO138
12.311676,23.958174,WAO138
47.69775,-8.412666,FSOE
24.51062,-13.9694195,FSOE
23.110838,-13.161084,FSOE
47.671875,-15.313828,FSOE
52.230564,5.474166,FSOE
47.06443,8.847592,FSOE
-51.094383,-6.7631354,Anjunabeats
-45.231228,12.809482,Anjunabeats
-47.886337,11.331569,Anjunabeats
-45.301693,13.952776,Anjunabeats
-52.08065,-6.466906,Anjunabeats
-52.77759,-7.319708,Anjunabeats
31.727798,-9.583713,FSOE
2.1050625,5.1930943,FSOE
41.549534,-5.4193625,FSOE
38.095894,18.676733,FSOE
56.00244,8.154326,FSOE
35.08801,18.319813,FSOE
48.634018,10.513237,FSOE
49.104042,10.435827,FSOE
33.28979,-6.204799,FSOE
31.155895,14.484574,FSOE
34.42677,22.973846,FSOE
34.528046,23.118847,FSOE
-0.6237062,9.058218,FSOE
-1.0516069,9.711338,FSOE
40.05316,-8.13704,FSOE
52.718758,12.229288,FSOE
40.69685,17.700567,FSOE
40.413754,15.718109,FSOE
41.978848,-8.721416,FSOE
27.274748,-18.423866,FSOE
39.87854,21.887888,FSOE
32.921093,-4.5557127,FSOE
36.93893,-6.048337,FSOE
53.95259,10.163202,FSOE
26.293003,29.746115,WAO138
24.39203,1.788973,WAO138
20.779238,24.341625,WAO138
10.637008,35.610863,WAO138
24.848705,27.445799,WAO138
23.389034,26.193146,WAO138
-5.315466,-32.339146,Coldharbour
-22.194986,-12.353019,Coldharbour
-14.657313,-17.251951,Coldharbour
29.92837,-13.268328,Coldharbour
14.621217,-22.390854,Coldharbour
2.3679605,-41.568825,Coldharbour
-33.404194,1.6751004,Anjunabeats
-40.978992,14.330011,Anjunabeats
-38.65794,-11.061667,Anjunabeats
10.610133,-5.4741697,Anjunabeats
-10.870268,-25.073635,Anjunabeats
17.387962,-24.047773,Anjunabeats
-0.45896086,3.945952,FSOE
54.860165,12.031457,FSOE
39.443913,2.8575854,FSOE
21.98752,-6.549867,FSOE
31.870949,12.159893,FSOE
32.40372,10.672905,FSOE
20.183659,8.162584,FSOE
47.120384,-3.3014367,FSOE
32.37888,-14.370502,FSOE
16.408075,-20.47595,FSOE
30.063726,-7.3382983,FSOE
48.123653,-14.675257,FSOE
-4.808668,10.38845,FSOE
39.815445,-7.983995,FSOE
32.477913,-3.0433764,FSOE
45.55826,12.490699,FSOE
52.114197,4.4197693,FSOE
51.480812,4.092487,FSOE
39.539825,6.0361648,FSOE
51.081684,7.0987043,FSOE
0.5185211,0.32204393,FSOE
-20.047499,0.34626186,FSOE
47.50572,14.73636,FSOE
-9.733901,15.416052,FSOE
51.51081,7.2058277,WAO138
-2.1435213,8.169313,WAO138
24.113907,23.207249,WAO138
39.350784,22.573954,WAO138
44.810337,16.285975,WAO138
26.73615,16.410255,WAO138
-32.083797,-5.494298,Coldharbour
-45.563618,-20.365988,Coldharbour
-46.531116,-20.401274,Coldharbour
-27.518911,-22.63881,Coldharbour
-27.061733,-20.08349,Coldharbour
-18.13916,-35.791115,Coldharbour
-13.4469595,-32.987465,Anjunabeats
-32.522316,-16.88648,Anjunabeats
-42.06213,4.254303,Anjunabeats
-55.788517,6.3535366,Anjunabeats
-40.898495,16.330864,Anjunabeats
-54.403923,-5.8055143,Anjunabeats
-6.3482466,-35.930305,Coldharbour
-5.685276,-39.025127,Coldharbour
0.981218,-35.78057,Coldharbour
3.0180671,-12.473692,Coldharbour
-0.08886546,-21.528044,Coldharbour
4.241665,-37.57676,Coldharbour
1.4075471,-43.15791,Coldharbour
-0.010044108,-35.680798,Coldharbour
7.9774346,-21.071817,Coldharbour
-0.078033075,-27.446909,Coldharbour
7.1357665,-26.003342,Coldharbour
8.413669,-22.001516,Coldharbour
10.079393,27.411732,WAO138
-1.370341,10.735427,WAO138
23.70744,-4.533575,WAO138
27.913301,2.200942,WAO138
36.631268,22.234283,WAO138
46.466408,12.547911,WAO138
0.5832329,3.0122342,FSOE
26.292604,5.168424,FSOE
45.14382,6.1213913,FSOE
46.13654,6.439806,FSOE
38.253555,21.823704,FSOE
53.89654,-2.7118123,FSOE
-54.0601,-1.8191277,Anjunabeats
-28.11756,-1.2544193,Anjunabeats
-54.49165,0.76925284,Anjunabeats
-35.97999,12.73439,Anjunabeats
-53.05056,-4.369793,Anjunabeats
-41.419838,-14.23758,Anjunabeats
-13.197077,1.5118868,Coldharbour
-16.8745,4.128324,Coldharbour
-16.096151,4.004367,Coldharbour
-2.4356174,-1.2500423,Coldharbour
0.21693867,-18.643734,Coldharbour
-5.626321,-25.949265,Coldharbour
-0.9750091,-37.970356,Coldharbour
2.973053,-42.29523,Coldharbour
1.9914093,-29.962004,Coldharbour
0.19294374,-29.322313,Coldharbour
3.0166242,-33.41215,Coldharbour
1.5371075,-15.112368,Coldharbour
54.052948,2.4098697,FSOE
38.423473,-19.840647,FSOE
36.50878,-2.0654492,FSOE
37.53144,10.871104,FSOE
43.04402,6.073801,FSOE
41.508907,7.3821535,FSOE
-2.0064127,11.850997,WAO138
-7.4043922,30.424833,WAO138
16.582197,-9.697091,WAO138
26.856346,18.17161,WAO138
28.131271,20.807144,WAO138
28.196487,18.715046,WAO138
-24.915205,-4.924055,Anjunabeats
-4.043318,7.665233,Anjunabeats
