x0,x1,label
-8.364,25.182163,Anjunabeats
-0.2634209,32.21006,Anjunabeats
-7.9027057,-4.774743,Anjunabeats
-28.07476,19.891354,Anjunabeats
1.2920781,5.850253,FSOE
-36.640354,10.009242,FSOE
-19.299158,18.19237,FSOE
17.808512,-13.494235,FSOE
47.685593,12.445946,FSOE
47.016945,17.285812,FSOE
22.42757,29.522022,WAO138
20.622072,19.05557,WAO138
11.756929,13.384185,WAO138
21.768793,0.7884909,WAO138
32.83537,24.57469,WAO138
20.046677,23.742123,WAO138
-33.010387,15.944237,Anjunabeats
-30.80847,-18.493963,Anjunabeats
-44.13061,-3.9586577,Anjunabeats
-45.122173,-13.916456,Anjunabeats
-25.756502,12.331407,Anjunabeats
-48.702282,-5.761749,Anjunabeats
-34.973995,16.190046,Anjunabeats
-15.599719,-6.0807676,Anjunabeats
-23.728601,-13.727922,Anjunabeats
-37.739395,14.831742,Anjunabeats
-37.614265,-15.043588,Anjunabeats
-42.40637,8.519167,Anjunabeats
10.457896,26.547518,WAO138
-8.052044,25.746367,WAO138
-23.706923,-4.8314347,WAO138
-34.262764,-12.853885,WAO138
-23.222221,22.396788,WAO138
18.62748,-4.048242,WAO138
-1.4397336,29.683939,WAO138
1.306195,-44.456818,WAO138
4.118024,-10.733116,WAO138
16.98935,-3.4892156,WAO138
-3.872687,35.168,WAO138
-4.2653017,33.266018,WAO138
16.023945,31.092045,WAO138
19.703636,6.7447557,WAO138
10.576599,21.01043,WAO138
9.224499,29.285194,WAO138
-3.2000978,33.12479,WAO138
7.292348,29.641603,WAO138
34.13156,25.244865,WAO138
5.1482415,21.843897,WAO138
30.84974,12.819307,WAO138
31.822168,15.539071,WAO138
48.08575,14.446569,WAO138
48.39616,15.299011,WAO138
10.704897,29.30314,WAO138
15.656162,-16.21814,WAO138
-9.204567,1.9015108,WAO138
24.194601,2.6599836,WAO138
44.840584,2.6973803,WAO138
26.355536,-4.1158466,WAO138
-6.441298,-41.725216,Coldharbour
-15.587231,-39.835186,Coldharbour
-6.0266933,-35.942932,Coldharbour
-5.8283267,-40.707996,Coldharbour
-4.8749733,-43.815487,Coldharbour
-15.813402,-39.582752,Coldharbour
4.699634,-14.205341,Coldharbour
35.65387,-16.20873,Coldharbour
-5.915454,-30.47391,Coldharbour
-7.0529194,-42.04468,Coldharbour
-1.3038824,-39.29082,Coldharbour
11.804216,-22.09723,Coldharbour
3.9904053,1.7142613,FSOE
36.78285,-20.809914,FSOE
51.11491,-10.8010025,FSOE
51.54163,-9.507633,FSOE
51.177216,-9.677968,FSOE
54.034634,-7.7750154,FSOE
-26.388947,-25.00979,Coldharbour
-28.789858,-23.359184,Coldharbour
-17.33278,-32.658787,Coldharbour
-2.8023953,-24.350103,Coldharbour
-12.602989,-37.98691,Coldharbour
-12.468932,-41.841866,Coldharbour
-28.334888,19.18159,Anjunabeats
-25.70015,-0.21708615,Anjunabeats
-38.84512,2.545211,Anjunabeats
-57.37629,2.383295,Anjunabeats
-56.26981,-0.8757168,Anjunabeats
-30.834053,18.449438,Anjunabeats
-31.84737,14.188841,Coldharbour
-31.064478,-20.409613,Coldharbour
-19.317244,-17.53314,Coldharbour
1.3159958,-16.647388,Coldharbour
-0.9493529,-25.938585,Coldharbour
-4.396051,-8.851325,Coldharbour
-25.961582,-15.825067,Anjunabeats
-37.12985,-17.239607,Anjunabeats
-40.153225,-12.772661,Anjunabeats
-45.3767,-0.85020113,Anjunabeats
-7.3101206,31.564026,Anjunabeats
-0.85396,-9.149791,Anjunabeats
-31.490385,16.388252,Anjunabeats
-14.137453,-2.0353956,Anjunabeats
6.451798,-25.708601,Anjunabeats
-40.085247,2.7833967,Anjunabeats
-40.311035,1.890586,Anjunabeats
4.43059,-26.067045,Anjunabeats
-44.869976,-4.044753,Anjunabeats
-53.31639,3.9817576,Anjunabeats
-36.42402,-8.882196,Anjunabeats
-34.94717,21.210608,Anjunabeats
-30.81225,16.220388,Anjunabeats
-2.3714616,-9.164754,Anjunabeats
-33.736988,7.18995,Anjunabeats
-44.982872,5.7448306,Anjunabeats
-47.665806,13.177305,Anjunabeats
-50.145382,5.7958755,Anjunabeats
-28.9338,-14.507901,Anjunabeats
-36.340656,-6.139929,Anjunabeats
8.575309,38.34294,WAO138
19.071402,-2.1811554,WAO138
22.587914,17.228918,WAO138
12.398481,-10.6160145,WAO138
10.084769,-12.152931,WAO138
22.420115,0.45132732,WAO138
-49.553257,-8.410102,Anjunabeats
-37.83334,1.3908013,Anjunabeats
-27.322365,-4.0140843,Anjunabeats
-53.39451,-9.460882,Anjunabeats
-41.81189,-3.2893956,Anjunabeats
-56.393257,0.8308437,Anjunabeats
26.27068,25.884668,WAO138
40.38405,-2.127471,WAO138
20.55829,16.040495,WAO138
24.164442,0.009489154,WAO138
29.917933,9.895933,WAO138
20.742739,31.385712,WAO138
37.189293,13.824596,FSOE
26.387821,-19.542282,FSOE
34.111897,2.0963037,FSOE
31.960545,-3.2902348,FSOE
29.546375,-2.3682845,FSOE
33.44229,9.489571,FSOE
-26.97057,-3.1063259,Anjunabeats
-30.77716,11.839099,Anjunabeats
-47.450855,-5.9860506,Anjunabeats
38.27515,-12.540521,Anjunabeats
-36.149868,-18.72105,Anjunabeats
-37.13541,-17.66673,Anjunabeats
-42.688023,7.129052,Anjunabeats
-52.94153,4.330905,Anjunabeats
-37.884193,-12.855812,Anjunabeats
-35.053913,21.984652,Anjunabeats
-46.271473,-10.2336,Anjunabeats
-37.869244,-10.695609,Anjunabeats
3.4219282,32.407597,WAO138
-7.0906997,29.916101,WAO138
12.706968,-10.408793,WAO138
13.906675,-20.491482,WAO138
12.121814,13.538622,WAO138
23.94153,13.961105,WAO138
-5.6992393,-21.510485,Coldharbour
-17.889854,-13.742071,Coldharbour
2.327121,-25.99489,Coldharbour
10.448382,-20.301048,Coldharbour
-0.7980185,-13.078262,Coldharbour
-36.06941,-20.654348,Coldharbour
-23.155949,-12.123723,Coldharbour
1.5633318,-13.973662,Coldharbour
-36.003864,-9.565982,Coldharbour
0.49734256,-10.493658,Coldharbour
2.4828079,-10.88553,Coldharbour
9.362726,-11.251494,Coldharbour
-31.176958,16.649372,Anjunabeats
-31.669186,3.7478654,Anjunabeats
-52.543835,-0.107988544,Anjunabeats
-52.970055,-7.9018097,Anjunabeats
-42.17805,-14.628344,Anjunabeats
-41.94962,9.059936,Anjunabeats
-2.4067488,-40.13505,Coldharbour
-14.711134,-3.2202182,Coldharbour
8.730568,-24.938068,Coldharbour
14.18995,-15.483402,Coldharbour
14.087601,-19.064142,Coldharbour
13.006864,-19.609003,Coldharbour
-3.8820503,1.2967547,FSOE
2.1935942,-1.9226713,FSOE
54.119785,8.911794,FSOE
39.153027,-13.474497,FSOE
47.717808,-2.1388464,FSOE
45.99011,13.536867,FSOE
-49.12312,10.067512,Anjunabeats
-46.905785,8.520164,Anjunabeats
-45.898975,-17.234573,Anjunabeats
-25.652174,-12.356739,Anjunabeats
-22.032286,-16.9917,Anjunabeats
-36.0538,-6.4846363,Anjunabeats
-16.858223,-37.1851,Anjunabeats
-38.514454,5.8199754,Anjunabeats
-41.10181,23.95191,Anjunabeats
-44.001144,4.910884,Anjunabeats
-16.302252,-38.204693,Anjunabeats
-16.482912,-38.33781,Anjunabeats
31.247059,30.101643,FSOE
28.333315,4.8752356,FSOE
42.777622,21.939465,FSOE
20.318623,-17.639017,FSOE
43.103535,2.575041,FSOE
27.296066,-0.78330666,FSOE
53.037693,1.4797006,FSOE
53.425182,6.466476,FSOE
39.605114,-10.292442,FSOE
20.999603,25.752497,FSOE
28.835983,21.413439,FSOE
43.590355,19.618223,FSOE
-52.734158,-3.8177161,WAO138
6.3712955,39.162197,WAO138
5.616699,32.70438,WAO138
-9.849153,14.528445,WAO138
14.263637,30.867466,WAO138
8.431559,27.507256,WAO138
45.604282,-10.361216,FSOE
51.40988,-2.7270832,FSOE
44.86879,-9.946665,FSOE
42.86546,18.781082,FSOE
31.588402,25.657991,FSOE
55.12369,7.4981604,FSOE
-3.0477617,-40.24273,Coldharbour
-17.95989,-40.431263,Coldharbour
-21.957111,-20.684132,Coldharbour
-8.181379,-39.15038,Coldharbour
-3.3153598,-39.0867,Coldharbour
-2.2936056,-38.711006,Coldharbour
46.853584,11.2189665,FSOE
5.610965,1.5872384,FSOE
-11.279953,-10.305107,FSOE
31.63523,-5.915202,FSOE
32.968235,0.6529196,FSOE
41.939747,10.734771,FSOE
-50.951355,10.383301,Anjunabeats
-49.99063,10.475005,Anjunabeats
-38.622738,-5.270299,Anjunabeats
-40.043125,-0.71302104,Anjunabeats
-58.168945,9.771503,Anjunabeats
-49.48165,4.145322,Anjunabeats
-40.48708,13.137965,Anjunabeats
-45.98567,12.833282,Anjunabeats
-44.83714,-18.320059,Anjunabeats
-57.883713,-6.4603715,Anjunabeats
-57.753124,-5.4265018,Anjunabeats
-41.389874,-13.41254,Anjunabeats
-14.144797,13.839485,Coldharbour
6.4230976,-23.403856,Coldharbour
4.811816,-16.35997,Coldharbour
9.111547,-22.726637,Coldharbour
18.427177,-17.044212,Coldharbour
18.094376,-0.23926692,Coldharbour
-1.4918615,6.001573,FSOE
42.8977,-12.099863,FSOE
45.033195,-5.586475,FSOE
43.8599,7.8951497,FSOE
32.350983,12.460525,FSOE
39.213833,-14.030376,FSOE
-13.880913,-38.483967,Coldharbour
-25.624298,-24.409863,Coldharbour
-26.028906,-18.788265,Coldharbour
2.0713782,-38.446163,Coldharbour
-0.90180403,-27.023012,Coldharbour
-14.0763,-33.599014,Coldharbour
-6.725316,-7.202479,Anjunabeats
-34.454433,5.50346,Anjunabeats
-42.52069,-6.781009,Anjunabeats
-55.687237,3.8155246,Anjunabeats
-46.000923,-17.404284,Anjunabeats
-38.372612,-4.989337,Anjunabeats
-29.454874,-0.8859435,Anjunabeats
-51.29353,8.53841,Anjunabeats
-57.239902,-5.3273344,Anjunabeats
-46.464123,-5.3061657,Anjunabeats
-50.428913,5.234857,Anjunabeats
-44.133953,-14.278857,Anjunabeats
21.38878,7.566552,WAO138
18.3069,18.73554,WAO138
24.579842,5.8740697,WAO138
10.634761,14.873592,WAO138
19.78442,22.496834,WAO138
25.79833,10.634558,WAO138
-4.537436,-35.599033,Coldharbour
-14.88973,-19.488419,Coldharbour
2.064128,-27.146334,Coldharbour
5.338138,-30.138153,Coldharbour
-11.017942,-30.969852,Coldharbour
-6.541314,-28.341925,Coldharbour
-25.440344,-2.99943,WAO138
47.582417,-6.8972807,WAO138
33.393112,13.131627,WAO138
35.01879,10.558649,WAO138
40.606453,12.190042,WAO138
40.702225,-18.656773,WAO138
-34.882675,1.3358908,Anjunabeats
-45.73781,11.340596,Anjunabeats
-42.349632,-8.967824,Anjunabeats
-22.636017,-29.260294,Anjunabeats
-44.049175,-13.689883,Anjunabeats
-4.8144855,-21.820345,Anjunabeats
39.08046,-18.916826,FSOE
-21.466215,-22.357672,FSOE
40.235844,-21.977806,FSOE
33.010822,8.044821,FSOE
30.801577,-2.9832916,FSOE
20.984924,-4.968325,FSOE
-10.768397,-40.09289,Coldharbour
-27.411509,-24.66911,Coldharbour
-21.15327,-23.353872,Coldharbour
-14.817453,-25.36953,Coldharbour
-12.891782,-32.693424,Coldharbour
-12.0195465,-32.56461,Coldharbour
-4.9551396,8.197811,FSOE
42.001705,-10.602721,FSOE
-33.661972,-9.916263,FSOE
45.338505,9.904279,FSOE
23.242058,-10.106984,FSOE
37.441032,-5.494842,FSOE
-35.11073,4.2661076,Anjunabeats
-47.71689,6.029723,Anjunabeats
-42.666897,-10.940433,Anjunabeats
-58.633213,7.229137,Anjunabeats
-46.242065,19.072895,Anjunabeats
-46.175537,19.407782,Anjunabeats
-47.42473,-11.78587,Anjunabeats
-48.23196,7.248735,Anjunabeats
-44.698757,-3.600569,Anjunabeats
-41.539875,19.886217,Anjunabeats
-25.560328,8.33045,Anjunabeats
-50.22149,5.0897403,Anjunabeats
15.695577,29.321173,WAO138
10.958413,37.907467,WAO138
7.1388707,24.609087,WAO138
19.062685,0.6900023,WAO138
18.133928,26.841036,WAO138
8.164644,38.67431,WAO138
-17.947859,-24.106194,Coldharbour
12.168018,-21.506975,Coldharbour
21.777561,-16.057611,Coldharbour
15.694165,-23.455818,Coldharbour
16.418484,-22.608126,Coldharbour
5.4021306,-17.795782,Coldharbour
-25.730276,-16.70426,Coldharbour
7.2280827,-22.686304,Coldharbour
9.161326,-10.8883915,Coldharbour
-7.135787,-7.7368994,Coldharbour
5.1446376,-23.387846,Coldharbour
-9.519501,-5.245721,Coldharbour
-14.239257,18.9958,Anjunabeats
-53.584965,8.249318,Anjunabeats
-37.26415,-5.5621943,Anjunabeats
-42.651535,-3.2287838,Anjunabeats
-35.1555,19.5448,Anjunabeats
-36.039803,7.4218016,Anjunabeats
27.713896,19.443989,WAO138
19.913902,32.320892,WAO138
20.185797,16.893906,WAO138
21.616003,9.59282,WAO138
17.086374,27.44112,WAO138
29.411598,23.652323,WAO138
-4.8026447,-36.432255,Coldharbour
-1.5515473,-37.520084,Coldharbour
8.816874,-26.754524,Coldharbour
-8.49973,-38.35866,Coldharbour
8.620224,-25.92201,Coldharbour
-0.55978316,-14.0314,Coldharbour
-28.079042,-9.970799,Anjunabeats
-18.803682,-11.7276,Anjunabeats
-7.9287543,-12.691203,Anjunabeats
-45.944427,17.545374,Anjunabeats
-45.613514,17.387094,Anjunabeats
7.3063335,20.05902,Anjunabeats
-26.158518,-18.924282,Anjunabeats
-28.782587,-6.872121,Anjunabeats
-44.521248,6.792709,Anjunabeats
-37.199932,11.080616,Anjunabeats
-56.956696,9.772127,Anjunabeats
-44.76647,17.259623,Anjunabeats
32.55584,20.374071,FSOE
24.1816,17.187555,FSOE
-1.7846605,3.0365124,FSOE
50.115932,3.840603,FSOE
53.523273,10.982689,FSOE
45.954395,15.776079,FSOE
-34.478874,-20.295088,Coldharbour
-12.20969,-11.962789,Coldharbour
-1.6193088,-28.265343,Coldharbour
1.7005435,-10.967764,Coldharbour
-7.5819592,-26.254604,Coldharbour
-8.810904,-26.911524,Coldharbour
-46.605003,-9.684678,Anjunabeats
-38.584534,4.610918,Anjunabeats
-46.947197,8.189733,Anjunabeats
-28.312937,10.612923,Anjunabeats
-56.946877,11.218764,Anjunabeats
-56.857243,10.400187,Anjunabeats
-14.3674345,-18.923656,FSOE
-27.433863,1.3231031,FSOE
34.732395,-3.5584137,FSOE
22.59632,30.294256,FSOE
41.661053,12.010537,FSOE
42.823616,13.07395,FSOE
-21.509905,5.4030733,Anjunabeats
-56.84519,-0.13480887,Anjunabeats
-57.39744,4.4892645,Anjunabeats
-46.20441,7.038685,Anjunabeats
-58.36591,6.0724974,Anjunabeats
-58.35081,4.728256,Anjunabeats
-20.09431,-5.31784,Coldharbour
-7.408578,-34.57411,Coldharbour
-10.792008,-32.987503,Coldharbour
-11.296634,-33.7839,Coldharbour
-11.255346,-31.972614,Coldharbour
-16.161272,-41.98106,Coldharbour
42.559307,-5.7916727,FSOE
36.171223,-13.507204,FSOE
33.73396,-0.2203172,FSOE
25.61098,5.3581185,FSOE
34.552296,6.94669,FSOE
33.60649,6.157401,FSOE
15.454874,30.650578,WAO138
-13.911401,0.9400959,WAO138
-6.0304227,-10.248265,WAO138
19.032022,23.907583,WAO138
-3.983193,28.547674,WAO138
3.8272507,38.54479,WAO138
-3.8092716,-14.583932,Coldharbour
-33.085415,7.2741466,Coldharbour
1.7984359,-20.775549,Coldharbour
-3.5654433,-7.826516,Coldharbour
6.004415,-13.007717,Coldharbour
7.295063,-11.379296,Coldharbour
-17.857723,-34.23427,Coldharbour
-17.789942,-9.766155,Coldharbour
-25.719116,-20.294281,Coldharbour
-24.551077,-13.001487,Coldharbour
5.5762353,-21.645119,Coldharbour
-6.8078413,-4.915237,Coldharbour
-30.44184,0.7859186,FSOE
8.851194,0.6192646,FSOE
15.090088,38.539368,FSOE
28.288338,24.970358,FSOE
52.234303,1.0234214,FSOE
51.10229,-0.14061339,FSOE
-11.77246,16.32515,WAO138
27.527796,-12.195841,WAO138
14.37897,38.13416,WAO138
38.667797,11.096384,WAO138
19.7455,19.085728,WAO138
24.734034,22.153437,WAO138
28.058243,25.85645,FSOE
34.95799,-21.564041,FSOE
50.70385,-6.80037,FSOE
56.760494,-6.9526215,FSOE
56.577427,-7.000726,FSOE
56.83351,-6.946001,FSOE
-25.7613,-13.573224,Coldharbour
-12.810864,-14.3582535,Coldharbour
31.790579,-9.873254,Coldharbour
28.673223,-6.3288903,Coldharbour
13.335307,-23.469534,Coldharbour
15.691293,-23.746626,Coldharbour
31.605503,7.1873646,FSOE
19.801826,-15.229718,FSOE
18.225386,-13.263785,FSOE
38.665154,12.825435,FSOE
41.977905,3.255787,FSOE
44.275253,0.7342275,FSOE
2.1726332,-1.379842,Coldharbour
5.0383754,-0.644074,Coldharbour
31.171427,-21.487612,Coldharbour
-19.707033,-17.59762,Coldharbour
-10.526075,-33.99959,Coldharbour
35.146427,-18.036877,Coldharbour
55.980473,9.850124,WAO138
44.37856,-16.584114,WAO138
28.898218,9.083506,WAO138
34.311424,23.716007,WAO138
29.863655,9.322917,WAO138
47.237835,17.876299,WAO138
-25.340752,3.822913,Anjunabeats
-37.87158,23.897055,Anjunabeats
-19.353125,19.784122,Anjunabeats
-48.283688,-6.753102,Anjunabeats
-38.52868,23.815752,Anjunabeats
-58.8741,11.984065,Anjunabeats
-1.5892597,7.589862,Anjunabeats
-3.295677,7.7437725,Anjunabeats
-21.962627,3.5846775,Anjunabeats
-48.735115,12.40512,Anjunabeats
-49.309357,15.229985,Anjunabeats
-49.25853,15.26536,Anjunabeats
-7.885692,25.986479,WAO138
-10.658894,13.202427,WAO138
-12.775941,10.130032,WAO138
-29.250473,12.09616,WAO138
13.047043,26.515524,WAO138
28.928741,31.774029,WAO138
-50.32928,-4.219813,WAO138
-0.96521,-33.741608,WAO138
13.32128,-20.971024,WAO138
1.299457,33.95013,WAO138
-24.687315,9.209524,WAO138
-28.650133,17.772144,WAO138
0.15949221,-7.8681865,Anjunabeats
-35.535336,7.062801,Anjunabeats
-41.263573,-3.73399,Anjunabeats
-39.74781,-6.226166,Anjunabeats
-27.45807,9.955224,Anjunabeats
-26.438625,11.550817,Anjunabeats
-28.408524,3.5063906,Anjunabeats
-39.237076,14.705457,Anjunabeats
-32.40352,13.331255,Anjunabeats
-51.974003,-2.8843951,Anjunabeats
-50.168,-2.350787,Anjunabeats
-30.258236,12.612706,Anjunabeats
-19.00068,-7.9321194,WAO138
0.9472505,27.53752,WAO138
5.168736,27.15314,WAO138
5.7152357,36.754265,WAO138
17.7461,33.65915,WAO138
9.653018,32.768826,WAO138
35.225674,19.347164,WAO138
15.468043,25.738935,WAO138
29.144035,27.363419,WAO138
15.500827,12.449776,WAO138
17.650148,26.846308,WAO138
13.044278,35.703953,WAO138
3.0219736,5.5663347,FSOE
48.71391,-8.735493,FSOE
37.353554,-18.688402,FSOE
45.672985,-4.1257734,FSOE
