x0,x1,label,bpm,min_maj
-12.373911,9.382641,b'Anjunabeat',b'130-',b'Min'
-17.264791,11.094748,b'Anjunabeat',b'130-',b'Min'
-18.807673,5.0897694,b'Anjunabeat',b'130-',b'Min'
-17.408188,9.969178,b'Anjunabeat',b'130-',b'Min'
-16.038952,11.657385,b'Anjunabeat',b'130-',b'Min'
0.10751247,11.138871,b'Coldharbou',b'130-',b'Min'
-1.5512851,5.7340536,b'Coldharbou',b'131-136',b'Min'
1.5731056,3.6365302,b'Coldharbou',b'131-136',b'Min'
-17.384144,6.982295,b'Anjunabeat',b'131-136',b'Min'
1.2602259,9.254462,b'Coldharbou',b'131-136',b'Min'
-1.8857841,-5.314086,b'WAO138',b'131-136',b'Min'
6.0924606,-10.136313,b'FSOE',b'137+',b'Min'
11.926426,-16.784105,b'FSOE',b'137+',b'Min'
10.6825075,-14.172363,b'FSOE',b'137+',b'Min'
7.5820117,-10.976795,b'WAO138',b'137+',b'Min'
12.469906,-15.283348,b'FSOE',b'137+',b'Min'
-19.334896,9.136699,b'Anjunabeat',b'130-',b'Maj'
-18.208815,12.372051,b'Anjunabeat',b'130-',b'Min'
-13.942562,8.117691,b'Anjunabeat',b'130-',b'Min'
-17.666492,6.8547707,b'Anjunabeat',b'130-',b'Min'
-0.71943486,10.9140835,b'Coldharbou',b'131-136',b'Min'
-0.15329234,2.2039113,b'Coldharbou',b'131-136',b'Min'
6.43892,-10.884019,b'FSOE',b'137+',b'Min'
-4.339123,-3.2674098,b'WAO138',b'137+',b'Min'
-4.257956,-5.015385,b'WAO138',b'137+',b'Min'
10.610858,-18.767029,b'FSOE',b'137+',b'Min'
8.934602,-13.175273,b'FSOE',b'137+',b'Min'
8.953123,-14.249466,b'FSOE',b'137+',b'Min'
8.272744,-12.635781,b'FSOE',b'137+',b'Min'
1.5274726,-8.768365,b'WAO138',b'137+',b'Min'
-12.675219,9.989893,b'Anjunabeat',b'130-',b'Maj'
-2.7488093,11.302692,b'Coldharbou',b'130-',b'Maj'
6.198143,-16.934563,b'FSOE',b'137+',b'Maj'
5.1460485,-10.359743,b'WAO138',b'137+',b'Maj'
-14.796562,5.66345,b'Anjunabeat',b'130-',b'Min'
-17.877003,7.6349783,b'Anjunabeat',b'130-',b'Min'
-9.323281,7.266851,b'Anjunabeat',b'130-',b'Min'
-17.733984,8.109135,b'Anjunabeat',b'130-',b'Min'
-20.214375,5.199936,b'Anjunabeat',b'130-',b'Min'
2.4197764,-9.415356,b'WAO138',b'137+',b'Min'
7.548506,-9.32376,b'WAO138',b'137+',b'Min'
-1.7805046,-6.0726695,b'WAO138',b'137+',b'Min'
2.212951,-6.4491634,b'WAO138',b'137+',b'Min'
-3.8746161,-2.6557298,b'WAO138',b'137+',b'Min'
10.7355995,-11.538802,b'FSOE',b'137+',b'Min'
-16.754274,11.628353,b'Anjunabeat',b'130-',b'Maj'
12.066279,-17.693823,b'FSOE',b'137+',b'Maj'
10.763527,-17.21325,b'FSOE',b'137+',b'Maj'
2.0451903,12.596924,b'Coldharbou',b'130-',b'Min'
-17.070068,5.8479795,b'Anjunabeat',b'130-',b'Min'
-20.295149,9.612386,b'Anjunabeat',b'130-',b'Min'
-16.172594,7.1342154,b'Anjunabeat',b'130-',b'Min'
0.54880714,12.337996,b'Coldharbou',b'130-',b'Min'
-9.507605,6.7857156,b'Anjunabeat',b'130-',b'Min'
1.1203945,5.8899837,b'Coldharbou',b'130-',b'Min'
-3.1442204,-7.855092,b'Coldharbou',b'131-136',b'Min'
13.742144,-17.943096,b'FSOE',b'137+',b'Min'
11.666075,-18.219368,b'FSOE',b'137+',b'Min'
-1.141953,-8.0613785,b'WAO138',b'137+',b'Min'
9.5607815,-15.84777,b'FSOE',b'137+',b'Min'
4.6808696,-5.6043983,b'FSOE',b'137+',b'Min'
-3.2101283,-0.93670905,b'FSOE',b'137+',b'Min'
7.4522767,-14.059739,b'Coldharbou',b'137+',b'Min'
7.082823,-17.141708,b'FSOE',b'137+',b'Min'
8.5472145,-9.092276,b'FSOE',b'137+',b'Min'
10.074016,-10.311625,b'FSOE',b'137+',b'Min'
4.260539,-8.936732,b'WAO138',b'137+',b'Min'
11.210276,-14.700617,b'FSOE',b'131-136',b'Maj'
-15.246252,7.765906,b'Anjunabeat',b'130-',b'Min'
-16.523972,9.428259,b'Anjunabeat',b'130-',b'Min'
-16.520462,10.222194,b'Anjunabeat',b'130-',b'Min'
-4.8339186,-1.9646991,b'Anjunabeat',b'131-136',b'Min'
-0.92782456,8.25483,b'Coldharbou',b'131-136',b'Min'
-1.5611224,7.2623696,b'Coldharbou',b'131-136',b'Min'
8.496311,-9.713503,b'FSOE',b'137+',b'Min'
9.1199875,-9.120263,b'WAO138',b'137+',b'Min'
4.998888,-13.088111,b'FSOE',b'137+',b'Min'
10.665775,-15.881603,b'FSOE',b'131-136',b'Maj'
11.832065,-17.522684,b'FSOE',b'137+',b'Maj'
-15.042661,10.32512,b'Anjunabeat',b'130-',b'Min'
-17.497175,7.3613753,b'Anjunabeat',b'130-',b'Min'
-21.351484,9.066564,b'Anjunabeat',b'130-',b'Min'
1.3745246,10.69427,b'Coldharbou',b'130-',b'Min'
-2.8751795,7.6083593,b'Coldharbou',b'130-',b'Min'
-1.4687618,10.301065,b'Coldharbou',b'130-',b'Min'
1.7466503,7.1545725,b'Coldharbou',b'131-136',b'Min'
-2.0275123,-0.96224403,b'FSOE',b'131-136',b'Min'
3.1444504,-5.0228906,b'WAO138',b'137+',b'Min'
2.94862,-7.818528,b'WAO138',b'137+',b'Min'
8.470787,-10.727551,b'WAO138',b'137+',b'Min'
5.239834,-9.991601,b'WAO138',b'137+',b'Min'
9.187848,-12.8018265,b'FSOE',b'137+',b'Min'
-3.3625526,-7.025818,b'WAO138',b'137+',b'Min'
8.418502,-8.881462,b'FSOE',b'137+',b'Min'
1.5672086,-8.430655,b'WAO138',b'137+',b'Min'
3.7234716,-3.4881012,b'FSOE',b'137+',b'Min'
-9.19712,4.9187784,b'WAO138',b'137+',b'Min'
0.8575494,-8.800453,b'WAO138',b'137+',b'Min'
9.318467,-18.222328,b'FSOE',b'137+',b'Min'
3.7014525,-10.646796,b'FSOE',b'137+',b'Min'
-21.507954,6.9675765,b'Anjunabeat',b'130-',b'Maj'
-19.677324,5.5762553,b'Anjunabeat',b'130-',b'Maj'
-18.246279,11.598136,b'Anjunabeat',b'130-',b'Maj'
-2.1301675,4.914119,b'Coldharbou',b'130-',b'Maj'
11.9715185,-17.115162,b'FSOE',b'137+',b'Maj'
10.181537,-19.425655,b'FSOE',b'137+',b'Maj'
0.44523492,11.341082,b'Coldharbou',b'130-',b'Min'
-19.3096,10.325133,b'Anjunabeat',b'130-',b'Min'
-9.506605,7.0131927,b'Anjunabeat',b'130-',b'Min'
-7.9935417,6.351291,b'Anjunabeat',b'130-',b'Min'
-16.656595,7.248148,b'Anjunabeat',b'130-',b'Min'
-15.5183325,5.9299364,b'Anjunabeat',b'130-',b'Min'
-18.887714,5.6391253,b'Anjunabeat',b'130-',b'Min'
-19.751192,7.918779,b'Anjunabeat',b'130-',b'Min'
-15.867608,9.8105345,b'Anjunabeat',b'130-',b'Min'
-1.2553419,3.5148506,b'Coldharbou',b'131-136',b'Min'
-0.6284233,5.661451,b'Coldharbou',b'131-136',b'Min'
0.54000616,11.856233,b'Coldharbou',b'131-136',b'Min'
-0.1793922,-7.6774693,b'WAO138',b'131-136',b'Min'
13.775475,-17.15799,b'FSOE',b'137+',b'Min'
-2.390586,-4.4974174,b'WAO138',b'137+',b'Min'
9.494266,-15.207284,b'WAO138',b'137+',b'Min'
-2.0165284,-6.8525805,b'WAO138',b'137+',b'Min'
2.9872088,-6.1246758,b'WAO138',b'137+',b'Min'
-3.1338642,-4.4337916,b'WAO138',b'137+',b'Min'
-2.4150333,-1.5743884,b'WAO138',b'137+',b'Min'
1.8938838,-5.3118334,b'WAO138',b'137+',b'Min'
-2.5547843,-0.23072419,b'FSOE',b'137+',b'Min'
-3.777224,-6.70948,b'WAO138',b'137+',b'Min'
-3.8245382,-6.0635896,b'WAO138',b'137+',b'Min'
9.195711,-13.260391,b'FSOE',b'137+',b'Min'
6.9115567,-15.565828,b'FSOE',b'137+',b'Min'
-0.61463934,-7.2958755,b'WAO138',b'137+',b'Min'
13.8373575,-17.501484,b'FSOE',b'137+',b'Min'
3.7176561,-4.0447793,b'WAO138',b'131-136',b'Maj'
7.13671,-13.174542,b'FSOE',b'137+',b'Maj'
-12.880659,8.107346,b'Anjunabeat',b'130-',b'Min'
-17.169022,4.802485,b'Anjunabeat',b'130-',b'Min'
-1.6649545,12.451062,b'Coldharbou',b'130-',b'Min'
-10.851466,8.260043,b'Anjunabeat',b'130-',b'Min'
-17.498152,9.418339,b'Anjunabeat',b'130-',b'Min'
-18.433506,10.154284,b'Anjunabeat',b'130-',b'Min'
-16.755053,8.524848,b'Anjunabeat',b'130-',b'Min'
-17.07143,8.13948,b'Anjunabeat',b'130-',b'Min'
-11.620089,4.066249,b'Anjunabeat',b'130-',b'Min'
1.2572788,8.291,b'Coldharbou',b'131-136',b'Min'
0.386671,10.484766,b'Coldharbou',b'131-136',b'Min'
-0.9781817,9.069674,b'Coldharbou',b'131-136',b'Min'
2.0192733,8.223491,b'Coldharbou',b'131-136',b'Min'
11.0211,-19.076885,b'FSOE',b'137+',b'Min'
11.0016985,-12.994343,b'FSOE',b'137+',b'Min'
11.274729,-14.317668,b'FSOE',b'137+',b'Min'
7.3419166,-14.662251,b'FSOE',b'137+',b'Min'
5.9740524,-17.041597,b'FSOE',b'137+',b'Min'
11.021835,-11.470404,b'FSOE',b'137+',b'Min'
3.982966,-12.626541,b'FSOE',b'137+',b'Min'
12.414235,-16.186102,b'WAO138',b'137+',b'Maj'
1.1301378,12.341982,b'Coldharbou',b'130-',b'Min'
-15.331722,6.459996,b'Anjunabeat',b'130-',b'Min'
-14.092386,7.7773213,b'Anjunabeat',b'130-',b'Min'
0.98970383,4.8678317,b'Coldharbou',b'130-',b'Min'
-19.75357,9.3976555,b'Anjunabeat',b'130-',b'Min'
-18.998152,5.8834453,b'Anjunabeat',b'130-',b'Min'
-1.0030564,12.325953,b'Coldharbou',b'130-',b'Min'
-0.36041602,9.309771,b'Coldharbou',b'130-',b'Min'
-19.55426,4.990684,b'Anjunabeat',b'130-',b'Min'
-0.38782704,4.0486116,b'Coldharbou',b'131-136',b'Min'
0.18145168,3.1325665,b'Coldharbou',b'131-136',b'Min'
-6.5303693,6.7462826,b'Coldharbou',b'131-136',b'Min'
12.469899,-18.649593,b'FSOE',b'131-136',b'Min'
12.905948,-13.300832,b'FSOE',b'137+',b'Min'
10.040313,-9.732135,b'WAO138',b'137+',b'Min'
2.9927998,-9.040209,b'WAO138',b'137+',b'Min'
10.703445,-15.498377,b'FSOE',b'137+',b'Min'
7.272172,-13.459076,b'FSOE',b'137+',b'Min'
4.249493,-3.8059692,b'FSOE',b'137+',b'Min'
-0.058256235,-3.9217613,b'WAO138',b'137+',b'Min'
-3.962167,-3.7244956,b'WAO138',b'137+',b'Min'
1.7756985,-7.9894357,b'WAO138',b'137+',b'Min'
-1.3844525,-6.2766204,b'WAO138',b'137+',b'Min'
3.6233146,-6.977689,b'WAO138',b'137+',b'Min'
2.5297313,-7.023788,b'WAO138',b'137+',b'Min'
5.3821125,-8.796035,b'WAO138',b'137+',b'Min'
9.158567,-14.052539,b'WAO138',b'137+',b'Maj'
6.749093,-12.244997,b'FSOE',b'137+',b'Maj'
-3.761587,9.102781,b'Coldharbou',b'130-',b'Min'
-0.24540736,11.944743,b'Coldharbou',b'130-',b'Min'
-15.47907,4.993856,b'Anjunabeat',b'130-',b'Min'
-9.924296,6.410496,b'Anjunabeat',b'130-',b'Min'
-11.897984,8.413033,b'Anjunabeat',b'130-',b'Min'
-14.798996,8.969835,b'Anjunabeat',b'130-',b'Min'
-3.7133322,10.490591,b'Anjunabeat',b'130-',b'Min'
0.33780637,8.439432,b'Coldharbou',b'130-',b'Min'
-11.849949,10.487083,b'Coldharbou',b'130-',b'Min'
1.7162776,12.144837,b'Coldharbou',b'131-136',b'Min'
-2.9374352,8.152741,b'Coldharbou',b'131-136',b'Min'
6.795698,-15.93833,b'FSOE',b'137+',b'Min'
-0.427225,7.3885403,b'Coldharbou',b'137+',b'Min'
10.507728,-17.825687,b'FSOE',b'137+',b'Min'
9.454032,-17.995314,b'FSOE',b'137+',b'Min'
5.0601215,-14.887767,b'FSOE',b'137+',b'Min'
9.498268,-17.867157,b'FSOE',b'137+',b'Min'
0.88578695,11.377719,b'Coldharbou',b'130-',b'Maj'
-10.149166,6.956491,b'Anjunabeat',b'131-136',b'Maj'
11.304179,-17.553083,b'FSOE',b'131-136',b'Maj'
6.1045513,-16.135387,b'FSOE',b'137+',b'Maj'
11.33729,-16.313742,b'FSOE',b'137+',b'Maj'
-0.30309528,12.840916,b'Coldharbou',b'130-',b'Min'
-16.950123,12.103248,b'Anjunabeat',b'130-',b'Min'
-20.353811,8.487681,b'Anjunabeat',b'130-',b'Min'
-15.705882,8.49003,b'Anjunabeat',b'130-',b'Min'
-15.926624,10.811034,b'Anjunabeat',b'130-',b'Min'
0.45790398,13.07,b'Coldharbou',b'130-',b'Min'
-14.914592,11.328782,b'Anjunabeat',b'130-',b'Min'
-16.660776,6.3078647,b'Anjunabeat',b'130-',b'Min'
-18.709997,3.8820126,b'Anjunabeat',b'130-',b'Min'
-11.089589,7.287035,b'Anjunabeat',b'130-',b'Min'
-13.925403,5.4678855,b'Anjunabeat',b'130-',b'Min'
1.7094485,11.223264,b'Coldharbou',b'130-',b'Min'
-0.967061,5.5630875,b'Coldharbou',b'130-',b'Min'
0.4741561,7.6050563,b'Coldharbou',b'130-',b'Min'
-1.6762885,11.196885,b'Anjunabeat',b'130-',b'Min'
0.4805223,5.0602555,b'Coldharbou',b'131-136',b'Min'
-18.54666,9.410345,b'Anjunabeat',b'131-136',b'Min'
0.93692523,8.825879,b'Coldharbou',b'131-136',b'Min'
-0.80790824,7.6197166,b'Coldharbou',b'131-136',b'Min'
-0.88868177,11.903917,b'Coldharbou',b'131-136',b'Min'
-0.4606264,2.8331625,b'Coldharbou',b'131-136',b'Min'
-1.8077639,3.6514785,b'FSOE',b'131-136',b'Min'
-0.882376,4.868107,b'Coldharbou',b'131-136',b'Min'
-1.1761101,-7.1360703,b'WAO138',b'131-136',b'Min'
-1.2421046,-0.6867652,b'FSOE',b'131-136',b'Min'
4.863313,-14.92873,b'FSOE',b'137+',b'Min'
4.0378666,-5.7482195,b'WAO138',b'137+',b'Min'
7.113143,-14.543166,b'FSOE',b'137+',b'Min'
5.0740027,-3.9843073,b'FSOE',b'137+',b'Min'
-2.7334394,6.854913,b'FSOE',b'137+',b'Min'
7.706188,-15.915037,b'FSOE',b'137+',b'Min'
4.2507334,-12.285173,b'FSOE',b'137+',b'Min'
-2.9100485,-7.1154637,b'WAO138',b'137+',b'Min'
2.1121018,-4.220794,b'WAO138',b'137+',b'Min'
1.7150704,-4.516809,b'WAO138',b'137+',b'Min'
-1.7644203,-2.4636314,b'WAO138',b'137+',b'Min'
-2.892617,-5.3769436,b'WAO138',b'137+',b'Min'
5.8945055,-15.005375,b'FSOE',b'137+',b'Min'
8.0167465,-19.100786,b'FSOE',b'137+',b'Min'
1.1983987,-9.446973,b'WAO138',b'137+',b'Min'
-0.48818848,8.384495,b'Coldharbou',b'137+',b'Min'
0.90662307,-8.37592,b'WAO138',b'137+',b'Min'
-1.6832186,4.2542944,b'Coldharbou',b'131-136',b'Maj'
8.737518,-13.858772,b'FSOE',b'137+',b'Maj'
-17.01978,10.545508,b'Anjunabeat',b'130-',b'Min'
-14.299035,4.9467998,b'Anjunabeat',b'130-',b'Min'
-19.073536,8.4694,b'Anjunabeat',b'130-',b'Min'
-15.350019,9.743199,b'Anjunabeat',b'130-',b'Min'
-13.534128,10.4036455,b'Anjunabeat',b'130-',b'Min'
-15.790689,10.165854,b'Anjunabeat',b'130-',b'Min'
-18.710455,6.709376,b'Anjunabeat',b'130-',b'Min'
1.2875456,8.502481,b'Coldharbou',b'131-136',b'Min'
-1.1696573,6.4667187,b'Coldharbou',b'131-136',b'Min'
2.3766527,-5.7933373,b'WAO138',b'131-136',b'Min'
9.830172,-12.972996,b'FSOE',b'137+',b'Min'
-1.9235239,-7.479519,b'WAO138',b'137+',b'Min'
-9.677033,4.827071,b'WAO138',b'137+',b'Min'
-1.907168,-3.2783308,b'WAO138',b'137+',b'Min'
-2.9675717,-3.8706315,b'WAO138',b'137+',b'Min'
-3.328339,-3.210109,b'WAO138',b'137+',b'Min'
-3.7088244,-4.069512,b'WAO138',b'137+',b'Min'
8.86222,-11.720024,b'FSOE',b'137+',b'Min'
-1.3881359,-5.4466543,b'WAO138',b'137+',b'Min'
-1.1059078,12.971824,b'Coldharbou',b'130-',b'Maj'
10.7922,-13.313046,b'FSOE',b'137+',b'Maj'
7.3242683,-11.401114,b'FSOE',b'137+',b'Maj'
